行政区,经度,纬度
海曙区,121.408025,29.922902
海曙区,121.395009,29.926308
海曙区,121.360898,29.884019
海曙区,121.392865,29.89988
海曙区,121.36019,29.813209
海曙区,121.392999,29.931931
海曙区,121.410636,29.920073
海曙区,121.38793,29.91761
海曙区,121.406469,29.914012
海曙区,121.39393,29.90317
海曙区,121.387016,29.882268
海曙区,121.354666,29.878849
海曙区,121.514902,29.830807
海曙区,121.359302,29.815934
海曙区,121.346844,29.790193
江北区,121.522447,29.988804
江北区,121.485997,29.974355
江北区,121.380513,29.956467
江北区,121.535601,29.941487
江北区,121.413005,30.024524
江北区,121.414101,29.970286
江北区,121.420664,30.020834
江北区,121.512395,29.981847
江北区,121.377047,29.974367
江北区,121.538666,29.96458
江北区,121.476557,29.96165
江北区,121.417865,29.952984
江北区,121.554256,29.928815
江北区,121.567668,29.906931
江北区,121.478991,29.99248
北仑区,121.775857,29.941891
北仑区,121.776109,29.950188
北仑区,121.829225,29.938782
北仑区,121.787541,29.937787
北仑区,121.931856,29.873641
北仑区,122.046704,29.842428
北仑区,121.965361,29.793279
北仑区,122.006184,29.78924
北仑区,121.971743,29.787952
北仑区,121.879144,29.777222
北仑区,121.921124,29.774204
北仑区,121.859546,29.748864
北仑区,121.97098,29.936379
北仑区,121.868209,29.902485
北仑区,121.709472,29.891335
北仑区,121.708724,29.890782
北仑区,121.768575,29.949871
北仑区,121.689138,29.93307
北仑区,121.955245,29.918668
北仑区,121.683376,29.909947
北仑区,121.682353,29.907751
北仑区,121.675995,29.885815
北仑区,121.677772,29.886117
北仑区,121.690637,29.873135
北仑区,121.906895,29.825918
北仑区,121.903142,29.835296
镇海区,121.508755,30.028058
镇海区,121.630843,30.007978
镇海区,121.646996,30.015775
镇海区,121.658239,30.012545
镇海区,121.565368,30.042689
镇海区,121.55428,30.050148
镇海区,121.537381,30.03028
镇海区,121.534055,30.019501
镇海区,121.537058,30.02305
镇海区,121.661325,30.018022
鄞州区,121.473369,29.715752
鄞州区,121.752131,29.84364
鄞州区,121.700771,29.824841
鄞州区,121.713311,29.808878
鄞州区,121.612958,29.827868
鄞州区,121.700562,29.822887
鄞州区,121.68639,29.813763
鄞州区,121.653957,29.806255
鄞州区,121.587268,29.80273
鄞州区,121.587138,29.797884
鄞州区,121.698701,29.801397
鄞州区,121.597682,29.751024
鄞州区,121.885125,29.739058
鄞州区,121.838403,29.730337
鄞州区,121.566868,29.699743
鄞州区,121.521384,29.754893
鄞州区,121.651019,29.859412
奉化区,121.32787,29.727903
奉化区,121.538907,29.67668
奉化区,121.384367,29.644733
奉化区,121.476382,29.636406
奉化区,121.414039,29.521317
奉化区,121.417018,29.702362
奉化区,121.557498,29.615248
奉化区,121.566868,29.699743
奉化区,121.261804,29.658163
奉化区,121.225343,29.636962
奉化区,121.548146,29.629372
奉化区,121.554072,29.615801
奉化区,121.733661,29.606031
奉化区,121.419234,29.60684
奉化区,121.423297,29.598888
奉化区,121.544417,29.600249
奉化区,121.572165,29.600282
奉化区,121.500246,29.586839
奉化区,121.433429,29.577821
奉化区,121.532493,29.558959
奉化区,121.532105,29.530144
奉化区,121.536574,29.517249
奉化区,121.41453,29.563221
奉化区,121.146714,29.56658
奉化区,121.495141,29.547057
奉化区,121.380051,29.540471
奉化区,121.418907,29.541154
奉化区,121.492954,29.537138
奉化区,121.494849,29.53662
奉化区,121.486867,29.534426
奉化区,121.424487,29.530715
奉化区,121.377299,29.531387
奉化区,121.379946,29.530574
奉化区,121.418914,29.513516
象山县,121.927382,29.538048
象山县,121.91963,29.537808
象山县,121.835334,29.478062
象山县,121.906066,29.396912
象山县,121.902486,29.395637
象山县,121.922892,29.309301
象山县,121.949873,29.279674
象山县,121.908911,29.272925
象山县,121.926991,29.553843
象山县,121.944195,29.54
象山县,121.925059,29.533911
象山县,121.937176,29.526155
象山县,121.905351,29.391848
象山县,121.847235,29.337854
象山县,121.857403,29.322074
象山县,121.920733,29.290851
象山县,121.916891,29.641322
象山县,121.847978,29.561019
象山县,121.85149,29.509744
象山县,121.946763,29.504284
象山县,121.9525,29.510936
象山县,121.941978,29.502015
象山县,121.830666,29.502424
象山县,121.948121,29.49322
象山县,121.832209,29.485811
象山县,121.76286,29.530301
象山县,121.748781,29.528543
象山县,121.690733,29.527813
象山县,121.736092,29.52045
象山县,121.66576,29.49927
象山县,121.658597,29.466462
象山县,121.930356,29.454736
象山县,121.87797,29.436753
象山县,121.916497,29.411609
象山县,121.906101,29.401141
象山县,121.909893,29.310538
象山县,121.845383,29.302631
象山县,121.835683,29.300207
象山县,121.918859,29.353502
象山县,121.896476,29.201472
象山县,121.91235,29.196014
象山县,121.910955,29.196167
象山县,121.924302,29.194978
象山县,121.894377,29.194267
象山县,121.885274,29.192538
象山县,121.879289,29.137407
象山县,121.860605,29.166081
象山县,121.866635,29.100497
象山县,121.877663,29.146135
象山县,121.922572,29.458634
象山县,121.922342,29.432685
象山县,121.885311,29.423177
象山县,121.874456,29.409241
象山县,121.909234,29.37703
象山县,121.943231,29.278624
宁海县,121.513507,29.459267
宁海县,121.50679,29.455905
宁海县,121.315531,29.404255
宁海县,121.455069,29.277185
宁海县,121.456933,29.27795
宁海县,121.530543,29.182205
宁海县,121.487724,29.472885
宁海县,121.273857,29.190652
宁海县,121.441416,29.515338
宁海县,121.386717,29.496019
宁海县,121.384948,29.498859
宁海县,121.364127,29.475237
宁海县,121.510685,29.462013
宁海县,121.500418,29.483076
宁海县,121.479358,29.403368
宁海县,121.475655,29.403232
宁海县,121.379484,29.404757
宁海县,121.519577,29.408623
宁海县,121.575333,29.405659
宁海县,121.582534,29.403009
宁海县,121.597415,29.399961
宁海县,121.57807,29.393708
宁海县,121.603095,29.387775
宁海县,121.47897,29.364999
宁海县,121.445784,29.351161
宁海县,121.428525,29.350653
宁海县,121.468543,29.337235
宁海县,121.399587,29.334395
宁海县,121.395747,29.286082
宁海县,121.391067,29.284209
宁海县,121.39382,29.282245
宁海县,121.400888,29.283725
宁海县,121.398806,29.283702
宁海县,121.395604,29.287353
宁海县,121.391981,29.288286
宁海县,121.572896,29.277143
宁海县,121.421534,29.267586
宁海县,121.42893,29.254328
宁海县,121.753158,29.253533
宁海县,121.413079,29.316168
宁海县,121.629335,29.304661
宁海县,121.428378,29.234207
宁海县,121.746375,29.192138
宁海县,121.642397,29.190919
宁海县,121.627446,29.192338
宁海县,121.283961,29.18385
宁海县,121.534009,29.184171
宁海县,121.514502,29.176067
宁海县,121.42251,29.423581
宁海县,121.422607,29.414648
余姚市,121.07544,30.271419
余姚市,120.98338,30.243395
余姚市,121.009536,30.245927
余姚市,120.933078,30.181706
余姚市,120.935395,30.184543
余姚市,120.957414,30.139233
余姚市,121.02653,30.127503
余姚市,120.981498,30.119351
余姚市,121.126779,30.116924
余姚市,121.003654,30.086209
余姚市,121.049339,30.057358
余姚市,121.072636,30.028082
余姚市,121.072634,30.02949
余姚市,121.390566,30.001043
余姚市,121.124615,30.002094
余姚市,120.980771,30.118378
余姚市,120.976277,30.121479
余姚市,121.032212,30.267892
余姚市,120.982324,30.125601
余姚市,121.077141,29.953926
余姚市,121.0323,30.021252
余姚市,121.030953,30.021359
余姚市,121.058273,30.269482
余姚市,120.988845,30.217556
余姚市,121.058119,30.196825
余姚市,121.05761,30.195855
余姚市,121.067597,30.196549
余姚市,121.028839,30.190337
余姚市,121.033415,30.179188
余姚市,121.029935,30.174725
余姚市,121.037242,30.171914
余姚市,121.211968,30.157558
余姚市,121.209458,30.158007
余姚市,121.200388,30.136186
余姚市,121.054957,30.123097
余姚市,121.016352,30.125021
余姚市,120.987944,30.120158
余姚市,121.169225,30.120195
余姚市,121.126153,30.112913
余姚市,121.018985,30.103074
余姚市,121.095548,30.076118
余姚市,121.354469,30.065185
余姚市,121.214914,30.065286
余姚市,121.025685,30.058856
余姚市,121.366235,30.059023
余姚市,121.0192,30.049458
余姚市,121.186412,30.044632
余姚市,121.348193,30.048241
余姚市,121.293474,30.041882
余姚市,121.368273,30.031822
余姚市,121.398511,30.028391
余姚市,121.232238,30.02644
余姚市,121.187368,30.02894
余姚市,121.01916,30.027394
余姚市,121.18896,30.01261
余姚市,121.085871,30.006959
余姚市,121.074096,30.002844
余姚市,121.180634,30.002491
余姚市,121.290566,30.004066
余姚市,121.121849,29.997217
余姚市,121.167468,29.99293
余姚市,121.194379,29.994381
余姚市,121.138506,29.984334
余姚市,121.141088,29.988407
余姚市,121.278946,29.975597
余姚市,121.339879,29.962504
余姚市,121.096373,29.908074
余姚市,121.111382,29.758797
慈溪市,121.28072,30.337358
慈溪市,121.261235,30.329402
慈溪市,121.238941,30.316391
慈溪市,121.243417,30.316026
慈溪市,121.240429,30.316559
慈溪市,121.310821,30.30135
慈溪市,121.308124,30.2932
慈溪市,121.198816,30.279809
慈溪市,121.372875,30.280485
慈溪市,121.454078,30.223287
慈溪市,121.454637,30.223589
慈溪市,121.40068,30.190653
慈溪市,121.34381,30.18584
慈溪市,121.452777,30.166698
慈溪市,121.309983,30.151996
慈溪市,121.359198,30.148886
慈溪市,121.293745,30.137136
慈溪市,121.188442,30.123329
慈溪市,121.28015,30.092295
慈溪市,121.474033,30.068869
慈溪市,121.414663,30.204203
慈溪市,121.405275,30.102491
慈溪市,121.569897,30.047551
慈溪市,121.558782,30.051634
慈溪市,121.259359,30.365403
慈溪市,121.201666,30.353592
慈溪市,121.277615,30.354852
慈溪市,121.285684,30.351952
慈溪市,121.228609,30.34455
慈溪市,121.207586,30.335905
慈溪市,121.288863,30.337498
慈溪市,121.346779,30.333415
慈溪市,121.271489,30.325793
慈溪市,121.257759,30.31577
慈溪市,121.219146,30.310126
慈溪市,121.207983,30.306035
慈溪市,121.195726,30.309312
慈溪市,121.272353,30.288137
慈溪市,121.220816,30.285521
慈溪市,121.3095,30.279519
慈溪市,121.382802,30.276027
慈溪市,121.153667,30.277993
慈溪市,121.307717,30.268667
慈溪市,121.402052,30.268242
慈溪市,121.303861,30.266315
慈溪市,121.164097,30.25287
慈溪市,121.202799,30.247585
慈溪市,121.307949,30.224006
慈溪市,121.182073,30.214572
慈溪市,121.205746,30.22047
慈溪市,121.456929,30.220583
慈溪市,121.223407,30.20986
慈溪市,121.220739,30.207665
慈溪市,121.24622,30.209989
慈溪市,121.312249,30.209188
慈溪市,121.476409,30.201825
慈溪市,121.416996,30.195665
慈溪市,121.14558,30.191058
慈溪市,121.345994,30.171926
慈溪市,121.389949,30.164747
慈溪市,121.335087,30.159959
慈溪市,121.414717,30.161055
慈溪市,121.52724,30.154664
慈溪市,121.342882,30.144789
慈溪市,121.27931,30.141997
慈溪市,121.446392,30.134404
慈溪市,121.304923,30.126015
慈溪市,121.308027,30.124239
慈溪市,121.256684,30.112367
慈溪市,121.284413,30.12097
慈溪市,121.197926,30.121195
慈溪市,121.291457,30.120107
慈溪市,121.350144,30.122968
慈溪市,121.264255,30.108006
慈溪市,121.286294,30.107815
慈溪市,121.395915,30.105646
慈溪市,121.566784,30.100035
慈溪市,121.515582,30.10292
慈溪市,121.219988,30.104399
慈溪市,121.472938,30.096625
慈溪市,121.479923,30.097328
慈溪市,121.49076,30.092626
慈溪市,121.574483,30.094436
慈溪市,121.577578,30.098142
慈溪市,121.480776,30.086883
慈溪市,121.41597,30.086191
慈溪市,121.430723,30.081393
慈溪市,121.516906,30.083662
慈溪市,121.418922,30.072938
慈溪市,121.354469,30.065185
慈溪市,121.282174,30.361496
慈溪市,121.346952,30.325822
慈溪市,121.184125,30.217213
北仑区,122.136064,29.887821
北仑区,121.760311,29.935466
北仑区,121.750672,29.917526
北仑区,121.75029,29.905762
北仑区,121.870559,29.791251
北仑区,121.870429,29.790448
北仑区,122.133412,29.880059
北仑区,122.124771,29.875404
慈溪市,121.181073,30.291177
慈溪市,121.179606,30.227721
慈溪市,121.292637,30.111031
慈溪市,121.207913,30.331596
慈溪市,121.420143,30.093561
奉化区,121.226774,29.599983
奉化区,121.241515,29.643394
奉化区,121.42186,29.718122
奉化区,121.404859,29.708165
奉化区,121.323692,29.690563
奉化区,121.317975,29.691507
奉化区,121.397922,29.621756
奉化区,121.579395,29.552947
江北区,121.437011,29.989849
江北区,121.364486,29.957179
江北区,121.426208,29.934492
宁海县,121.342479,29.222992
宁海县,121.617918,29.293647
宁海县,121.469509,29.267479
宁海县,121.513565,29.458784
宁海县,121.440967,29.502349
宁海县,121.43666,29.507522
宁海县,121.494566,29.465013
宁海县,121.473462,29.159213
宁海县,121.661974,29.266159
宁海县,121.581076,29.291093
宁海县,121.48188,29.210531
宁海县,121.486109,29.390667
宁海县,121.34614,29.20493
宁海县,121.320437,29.206024
宁海县,121.31776,29.202958
宁海县,121.317538,29.202321
宁海县,121.563912,29.425189
宁海县,121.403138,29.242737
宁海县,121.4394,29.5058
象山县,121.931513,29.241153
象山县,121.967113,29.467226
象山县,121.96862,29.468172
象山县,121.920876,29.53054
象山县,121.769479,29.337865
象山县,121.661094,29.500265
象山县,121.66134,29.490223
象山县,121.651029,29.482063
象山县,121.65086,29.487428
象山县,121.656909,29.493335
鄞州区,121.687348,29.854046
鄞州区,121.661753,29.720141
海曙区,121.369141,29.836315
海曙区,121.46358,29.853105
鄞州区,121.68239,29.687405
鄞州区,121.74059,29.700604
海曙区,121.454229,29.815404
海曙区,121.281437,29.791681
海曙区,121.439764,29.814158
余姚市,120.974919,30.130194
余姚市,121.110741,29.995528
余姚市,121.36013,29.934447
余姚市,121.179803,29.999148
余姚市,121.395095,30.047437
余姚市,121.182689,30.028786
余姚市,121.302166,30.043751
余姚市,121.286091,30.026116
余姚市,121.026088,30.139415
余姚市,121.114111,29.997168
余姚市,121.12057,30.003247
余姚市,121.130011,29.991855
余姚市,121.12948,30.014881
余姚市,121.13121,30.014028
余姚市,121.045438,30.258009
余姚市,121.118535,30.032418
余姚市,121.174624,29.993551
余姚市,121.229965,29.979416
余姚市,121.313289,30.037264
余姚市,121.140388,30.081525
余姚市,120.9823,30.118152
镇海区,121.543816,30.051251
